customer_id,signup_date,age_at_signup,income_at_signup,initial_deposit,segment,credit_score_initial,avg_balance_3y,total_deposits_3y,total_withdrawals_3y,total_fees_3y,num_transactions_3y,has_mortgage_3y,has_investment_3y,revenue_interest_3y,revenue_fees_3y,cost_serve_3y,loss_given_default_3y,defaulted_in_3y,CLV_3Y_TARGET,avg_balance_full_history,total_deposits_full_history,total_withdrawals_full_history,total_fees_full_history,num_transactions_full_history,has_mortgage_full_history,has_investment_full_history,defaulted_full_history
CUST-00202,2020-03-13,41,41642.22,817.17,Professional,535,4562.470682315377,21343.619199412347,15706.191452287954,197.5,296,False,True,205.311180704192,197.5,150.0,0.0,False,252.811180704192,5300.879982004994,29209.86013285141,19286.696172182055,217.5,364,False,True,False
CUST-00203,2019-04-12,37,45619.56,14622.67,Professional,300,11793.677637676496,32365.37274701378,11390.448121543117,105.0,214,False,False,530.7154936954423,105.0,150.0,8060.6064561325775,True,-7574.890962437135,7490.763928802646,32365.37274701378,11390.448121543117,105.0,214,False,False,True
CUST-00204,2018-08-19,63,59022.48,2354.68,Retired,525,13772.613070634588,35385.111367058795,13581.096437729966,182.5,304,False,False,619.7675881785565,182.5,150.0,0.0,False,652.2675881785565,19181.891900854105,60215.87147837664,24813.261303183215,295.0,545,False,True,False
CUST-00205,2020-12-23,52,56804.59,10748.55,Professional,413,13829.915767546132,40156.28747278819,13606.040234727267,180.0,278,False,False,622.3462095395759,180.0,150.0,11658.217487771877,True,-11005.871278232302,13729.60812825296,40156.28747278819,13606.040234727267,180.0,278,False,False,True
CUST-00206,2018-05-10,35,16195.43,576.97,Professional,303,294.43456357492227,8219.768475669145,7893.734173820412,82.5,167,False,False,13.2495553608715,82.5,150.0,21437.459120834777,True,-21491.709565473906,156.43175502888883,8219.768475669145,7893.734173820412,82.5,167,False,False,True
CUST-00207,2020-12-12,55,26620.64,5018.53,Professional,588,55633.97937444267,23237.448730837976,17455.600575591416,157.5,288,True,False,2503.52907184992,157.5,150.0,0.0,False,2511.02907184992,57338.61046549408,24276.451367179492,17612.071633775962,157.5,293,True,False,False
CUST-00208,2019-02-19,53,70417.19,2073.73,Professional,469,30442.440872733365,63775.54553173219,13574.68196552576,165.0,303,False,False,1369.9098392730014,165.0,150.0,0.0,False,1384.9098392730014,43846.820079302204,106766.64478362718,21798.433149388915,282.5,503,False,False,False
CUST-00209,2019-10-27,34,96276.86,3005.55,Professional,537,32623.560933941706,70999.98265130389,14620.28911249435,152.5,303,False,False,1468.0602420273767,152.5,150.0,0.0,False,1470.5602420273767,41206.16792429162,93716.97238739449,20618.948988161206,197.5,424,False,False,False
CUST-00210,2020-12-05,42,196662.11,4366.93,Professional,667,54420.75374304477,125704.88834201184,14350.796962411412,80.0,287,False,False,2448.9339184370147,80.0,150.0,0.0,False,2378.9339184370147,55735.10964803196,125704.88834201184,14687.836229867802,82.5,295,False,False,False
CUST-00211,2019-07-03,26,84765.11,2534.37,Professional,544,28249.56696417567,69317.63464637303,12490.395817103978,182.5,291,False,False,1271.2305133879051,182.5,150.0,0.0,False,1303.7305133879051,55542.90967270247,85342.38281635148,19920.36950993446,255.0,440,True,False,False
CUST-00212,2018-06-21,59,50775.91,1019.77,Professional,537,13620.350119880452,36658.994841398264,12929.188646448736,107.5,297,False,False,612.9157553946203,107.5,150.0,0.0,False,570.4157553946203,19894.355064788768,59907.64873311187,25569.221373514945,217.5,541,False,True,False
CUST-00213,2018-01-15,57,53901.59,2382.39,Professional,557,13795.224379332854,40317.48625442985,14017.150618405525,137.5,292,False,False,620.7850970699784,137.5,150.0,0.0,False,608.2850970699784,20714.420188679193,61901.098848399546,28007.572071431834,285.0,573,False,False,False
CUST-00214,2019-10-17,32,49078.33,11623.45,Professional,508,17623.12529503848,37896.17585804815,13240.787905574916,205.0,273,False,False,793.0406382767316,205.0,150.0,0.0,False,848.0406382767316,20177.858240516078,44859.01373308991,18215.397405364503,317.5,393,False,False,False
CUST-00215,2019-09-20,24,86618.98,8829.83,Professional,593,26069.376108748056,51815.33086829834,14362.055619923098,100.0,289,False,False,1173.1219248936625,100.0,150.0,0.0,False,1123.1219248936625,34054.299246680035,87683.75444650323,19791.227732252617,180.0,409,False,False,False
CUST-00216,2020-08-23,39,27617.58,1126.6,Professional,475,1320.2255001268634,13881.150032741942,12775.960853756986,187.5,253,False,False,59.41014750570885,187.5,150.0,0.0,False,96.91014750570884,1312.6606725034019,15928.442204087494,14341.850545114445,190.0,287,False,False,False
CUST-00217,2019-06-17,48,45989.59,3346.43,Professional,518,10892.74174796878,31257.614661448904,14013.535427233093,95.0,301,False,False,490.1733786585951,95.0,150.0,0.0,False,435.1733786585951,50740.84111213929,48059.96141793052,23829.94018530923,160.0,456,True,True,False
CUST-00218,2020-07-08,59,59644.46,8545.01,Professional,661,15799.978973121288,37046.830461829304,12828.103720711453,110.0,276,False,False,710.9990537904579,110.0,150.0,0.0,False,670.9990537904579,17647.19617650688,47336.218159190714,14855.081389440224,140.0,320,False,False,False
CUST-00219,2018-09-29,31,57939.23,2834.39,Professional,481,17654.52679770724,53419.7505299508,15505.120445945186,120.0,296,False,False,794.4537058968258,120.0,150.0,0.0,False,764.4537058968258,30844.75727219824,86951.58102921535,26663.797319379395,242.5,520,False,False,False
CUST-00220,2019-01-19,43,58115.23,810.88,Professional,518,16034.507296531103,51864.68048948983,13489.85725689261,157.5,292,False,False,721.5528283438996,157.5,150.0,0.0,False,729.0528283438996,25025.383275872373,70278.05459248481,22204.43534458736,225.0,470,False,True,False
CUST-00221,2020-11-09,42,113765.97,3146.25,Professional,674,35326.902775335526,82873.32724748662,15015.56685438314,237.5,298,False,False,1589.7106248900986,237.5,150.0,0.0,False,1677.2106248900986,36836.14546756042,87330.74165190897,15873.862589126822,237.5,309,False,False,False
CUST-00222,2020-07-24,30,43442.17,2525.95,Professional,399,6152.745105187772,27932.04014659805,13252.792317356507,100.0,295,False,True,276.87352973344974,100.0,150.0,0.0,False,226.87352973344974,14378.308257149314,33111.52079526174,15755.642479063454,105.0,337,True,True,False
CUST-00223,2020-10-15,23,62450.98,5903.02,Professional,300,10290.617949047331,29128.420115484892,9171.025555285396,127.5,207,False,False,463.0778077071299,127.5,150.0,11915.406594228767,True,-11474.828786521637,9614.527861951217,29128.420115484892,9171.025555285396,127.5,207,False,False,True
CUST-00224,2020-10-31,47,60759.04,2748.56,Professional,395,12376.168977488065,44830.81720189685,14047.326248628988,110.0,282,False,False,556.9276039869629,110.0,150.0,14571.050463827514,True,-14054.12285984055,11723.101237326498,44830.81720189685,14047.326248628988,110.0,282,False,False,True
CUST-00225,2019-09-21,23,92624.23,32324.99,Professional,531,34950.156950084325,74458.45805094144,9700.538469321033,150.0,203,False,False,1572.7570627537943,150.0,150.0,15808.213497617628,True,-14235.456434863834,24500.910281909306,74458.45805094144,9700.538469321033,150.0,203,False,False,True
CUST-00226,2020-09-03,33,120657.69,3267.21,Professional,631,31004.408773619067,77870.03393369656,14555.777708638194,135.0,295,False,False,1395.198394812858,135.0,150.0,0.0,False,1380.198394812858,34099.67266530365,77870.03393369656,16070.58732801525,150.0,325,False,False,False
CUST-00227,2020-06-29,62,27519.36,7806.08,Retired,582,8271.639162597963,20222.346085113226,14552.1053340184,122.5,285,False,False,372.22376231690833,122.5,150.0,0.0,False,344.72376231690833,7712.94150222715,21311.47508938746,17465.78921332483,122.5,332,False,False,False
CUST-00228,2019-09-07,51,61693.22,3341.54,Professional,371,13561.494790778848,46505.182239966605,16641.723689497343,75.0,298,False,True,610.2672655850481,75.0,150.0,0.0,False,535.2672655850481,21970.152901642636,70772.78634212486,22638.197942813345,82.5,429,False,True,False
CUST-00229,2020-08-01,53,15569.82,2348.19,Professional,300,428.4775668245536,7901.3173115784375,7755.90339086758,125.0,172,False,False,19.281490507104913,125.0,150.0,8026.316680990344,True,-8032.03519048324,376.2493469710395,7901.3173115784375,7755.90339086758,125.0,172,False,False,True
CUST-00230,2018-11-27,56,15804.44,2499.95,Professional,384,602.0405038595889,8393.570054635004,7539.693884027944,67.5,168,False,False,27.0918226736815,67.5,150.0,9227.604599959925,True,-9283.012777286243,354.4270708205644,8393.570054635004,7539.693884027944,67.5,168,False,False,True
CUST-00231,2020-09-27,63,44092.22,11888.15,Retired,400,13559.882601677069,29627.888178266003,15227.372328737698,157.5,283,False,False,610.194717075468,157.5,150.0,16621.72856120018,True,-16004.033844124711,12477.37096540873,29627.888178266003,15227.372328737698,157.5,283,False,False,True
CUST-00232,2018-11-29,19,21622.6,348.08,Student,300,1042.4765563194458,11931.572003425821,8278.079473036645,65.0,186,False,False,46.91144503437506,65.0,150.0,0.0,False,-38.08855496562494,1275.8519155045058,17073.46094000308,15157.551893339058,132.5,331,False,False,True
CUST-00233,2019-08-08,58,56194.2,1177.97,Professional,617,10182.716336044503,29705.91253296282,8672.638704306004,137.5,209,False,False,458.22223512200264,137.5,150.0,11725.51575222255,True,-11279.793517100548,6942.76113821216,29705.91253296282,8672.638704306004,137.5,209,False,False,True
CUST-00234,2018-05-02,66,18031.29,15938.61,Retired,332,13729.476154224021,28861.744798722648,14030.93805045011,167.5,277,False,False,617.8264269400809,167.5,150.0,14466.71510462796,True,-13831.388677687879,7266.204151220543,28861.744798722648,14030.93805045011,167.5,277,False,False,True
CUST-00235,2018-12-25,55,35761.84,4702.06,Professional,384,8740.401262120335,29513.53564569522,13286.037880793234,160.0,299,False,False,393.31805679541503,160.0,150.0,0.0,False,403.31805679541503,9712.424794935627,42463.56704983994,17686.325535745746,215.0,403,False,False,True
CUST-00236,2018-02-08,58,33734.32,3770.58,Professional,391,8021.633177143597,29553.526507853298,13765.309638562489,87.5,298,False,False,360.97349297146184,87.5,150.0,0.0,False,298.47349297146184,9753.584596125522,40485.6144087284,23588.50932260643,152.5,488,False,False,True
CUST-00237,2020-06-13,39,51373.73,300.98,Professional,421,6310.735363359032,27823.366127732817,10162.186447913866,107.5,225,False,False,283.9830913511564,107.5,150.0,11158.010092249078,True,-10916.527000897922,5331.987054689923,27823.366127732817,10162.186447913866,107.5,225,False,False,True
CUST-00238,2020-07-30,54,59443.1,6973.91,Professional,630,23583.565197603977,60693.65932181643,13679.959205825433,125.0,312,False,True,1061.260433892179,125.0,150.0,0.0,False,1036.260433892179,25433.760418845777,60693.65932181643,15887.972100696126,145.0,355,False,True,False
CUST-00239,2019-12-12,66,40080.06,43233.57,Retired,603,52479.2633849778,69401.58858207999,14063.822500108918,167.5,288,False,False,2361.566852324001,167.5,150.0,0.0,False,2379.066852324001,53548.677701743145,77571.51080789704,18787.03478440734,227.5,386,False,False,False
CUST-00240,2019-11-22,64,24030.51,4568.38,Retired,409,7557.750738358179,22121.0094035111,14167.84352331057,157.5,290,False,False,340.09878322611803,157.5,150.0,0.0,False,347.59878322611803,8186.489180700858,28395.104601413546,19517.77413348073,235.0,400,False,False,False
CUST-00241,2020-07-17,23,65220.23,876.13,Professional,330,7186.41697544005,34415.63532486057,9847.638024809672,147.5,195,False,False,323.38876389480225,147.5,150.0,10155.743145076125,True,-9834.854381181323,6235.44103653475,34415.63532486057,9847.638024809672,147.5,195,False,False,True
CUST-00242,2020-09-26,29,44502.05,2398.81,Professional,404,8691.004126360807,28801.3394713465,14364.327857785152,155.0,299,False,False,391.09518568623633,155.0,150.0,0.0,False,396.0951856862364,9187.713438583565,30448.709488908746,15349.456415370238,167.5,327,False,False,False
CUST-00243,2018-03-03,30,105178.58,4199.18,Professional,564,21320.790148538745,66222.67423553056,14408.752103337061,112.5,291,False,False,959.4355566842435,112.5,150.0,0.0,False,921.9355566842435,119487.34148903983,136186.47557390225,32560.83350501597,262.5,553,True,False,False
CUST-00244,2020-01-12,27,94426.89,899.32,Professional,426,22598.80026658145,56755.956431351646,14203.139016840321,182.5,278,False,False,1016.9460119961652,182.5,150.0,0.0,False,1049.4460119961652,29371.132136800312,83952.82812937551,18610.043186164883,195.0,362,False,False,False
CUST-00245,2020-08-20,32,45981.91,9577.98,Professional,443,14096.020641398854,39718.48436372478,12112.408189969648,47.5,222,False,False,634.3209288629484,47.5,150.0,11673.77393101065,True,-11141.953002147702,12569.334366719662,39718.48436372478,12112.408189969648,47.5,222,False,False,True
CUST-00246,2018-11-13,67,24263.18,35585.95,Retired,379,32992.53874339573,47558.56704924156,14616.423551655635,127.5,297,False,False,1484.6642434528078,127.5,150.0,28542.161184420333,True,-27079.996940967525,19277.924185708816,47558.56704924156,14616.423551655635,127.5,297,False,False,True
CUST-00247,2018-09-08,68,40857.23,11901.84,Retired,405,10597.93955896518,25968.88430354577,12228.685719461886,107.5,235,False,True,476.907280153433,107.5,150.0,14382.696269518996,True,-13948.288989365563,5981.826709828285,25968.88430354577,12228.685719461886,107.5,235,False,True,True
CUST-00248,2018-07-28,27,24505.34,22237.27,Professional,505,48660.56901868323,35532.71095115955,15619.499938487652,187.5,293,True,False,2189.725605840745,187.5,150.0,0.0,False,2227.225605840745,99836.67628860974,45879.568152228465,37763.04439460774,315.0,534,True,False,False
CUST-00249,2020-02-25,20,13233.14,294.71,Student,457,138.16243898063314,5401.104943543844,5154.01713008339,32.5,115,False,False,6.217309754128491,32.5,150.0,0.0,False,-111.2826902458715,138.7717382326751,6989.533513492242,6877.048057170529,45.0,165,False,False,False
CUST-00250,2018-06-06,67,17546.75,7014.54,Retired,398,5922.4248119573585,16236.396767354147,10292.170680921268,170.0,218,False,False,266.5091165380811,170.0,150.0,13316.850880794682,True,-13030.3417642566,3188.3260418354507,16236.396767354147,10292.170680921268,170.0,218,False,False,True
CUST-00251,2018-03-28,26,148407.37,1979.69,Professional,556,20140.08751728875,61428.55569871084,15912.875668247441,155.0,287,False,False,906.3039382779937,155.0,150.0,0.0,False,911.3039382779937,45686.2350470751,131444.2946678983,30764.405980169333,240.0,583,False,True,False
CUST-00252,2020-08-25,65,19473.97,11637.82,Retired,602,10669.161314945573,22568.693658096465,12811.453127300907,105.0,276,False,False,480.1122591725508,105.0,150.0,0.0,False,435.1122591725508,10714.178892850516,25453.74144011475,14164.0279751983,110.0,313,False,False,False
CUST-00253,2019-01-27,23,33288.89,7243.08,Professional,496,7323.957839428565,27910.552831248628,13221.891706360395,62.5,275,False,False,329.5781027742854,62.5,150.0,9961.451301401332,True,-9719.373198627047,4457.884288034618,27910.552831248628,13221.891706360395,62.5,275,False,False,True
CUST-00254,2020-12-22,57,25343.34,1240.54,Professional,533,284.892267113881,7046.869515490207,5884.140058370443,40.0,126,False,False,12.820152020124645,40.0,150.0,8373.786035171426,True,-8470.9658831513,282.56977580588745,7046.869515490207,5884.140058370443,40.0,126,False,False,True
CUST-00255,2020-04-21,32,64096.73,5160.84,Professional,438,21508.181559153258,49734.18102034699,12190.336536752458,172.5,293,False,False,967.8681701618965,172.5,150.0,0.0,False,990.3681701618966,19901.227046832137,52204.465443236695,13017.376086314087,172.5,313,False,False,True
CUST-00256,2020-08-05,67,33093.97,17420.85,Retired,631,23383.762524772887,41644.48514295854,14177.042906430692,90.0,292,False,False,1052.2693136147798,90.0,150.0,0.0,False,992.2693136147798,23977.29949573019,45651.87704772194,16379.548156839708,105.0,332,False,False,False
CUST-00257,2020-07-01,70,45842.49,27838.55,Retired,469,24112.744454442727,49678.57052877557,11940.599176703769,130.0,222,False,True,1085.0735004499227,130.0,150.0,8729.344406177444,True,-7664.2709057275215,20659.98057716337,49678.57052877557,11940.599176703769,130.0,222,False,True,True
CUST-00258,2019-10-29,28,55601.31,1671.33,Professional,473,11611.89200832636,34345.59490463235,14856.58212145317,117.5,278,False,True,522.5351403746862,117.5,150.0,14938.763337524008,True,-14448.728197149321,8343.19012409276,34345.59490463235,14856.58212145317,117.5,278,False,True,True
CUST-00259,2019-02-26,25,67319.83,2860.11,Professional,370,24390.61916844684,55253.27422981472,14094.135695119065,120.0,291,False,False,1097.5778625801076,120.0,150.0,0.0,False,1067.5778625801076,18511.82319114878,62945.59536224601,15965.322526475615,142.5,328,False,False,True
CUST-00260,2018-12-13,50,18441.08,6808.72,Professional,421,6117.840539889286,20572.79345313794,15332.069043149875,60.0,284,False,False,275.3028242950179,60.0,150.0,0.0,False,185.3028242950179,6060.357116362467,30457.542177409163,23765.78323596198,182.5,473,False,False,False
CUST-00261,2020-05-05,18,14463.15,232.68,Student,300,179.56111118850816,6842.254689520463,6739.582200345124,42.5,155,False,False,8.080250003482867,42.5,150.0,0.0,False,-99.41974999651714,215.32709652408374,9191.623043138557,9027.904726421317,152.5,208,False,False,False
CUST-00262,2020-03-22,51,26129.66,642.71,Professional,450,1431.8914630618165,14449.325197639044,12782.028987647433,115.0,258,False,False,64.43511583778174,115.0,150.0,0.0,False,29.435115837781723,1927.0696378424313,22458.045698587048,16429.53448582983,130.0,336,False,False,False
CUST-00263,2019-12-12,65,45365.51,14844.08,Retired,367,15961.400239221806,32742.251223748077,14980.742267140899,82.5,298,False,False,718.2630107649813,82.5,150.0,0.0,False,650.7630107649813,15677.236100387974,37507.8562605303,18718.505018424803,140.0,375,False,False,True
CUST-00264,2018-11-01,46,38732.88,2190.66,Professional,455,4373.724945150912,19549.903939072155,12096.26483894037,115.0,227,False,False,196.81762253179107,115.0,150.0,18625.369447954494,True,-18463.551825422703,2539.357802195254,19549.903939072155,12096.26483894037,115.0,227,False,False,True
CUST-00265,2020-04-13,44,71743.04,3630.01,Professional,503,22117.624134562913,55963.71635214042,15620.452736732981,172.5,291,False,False,995.2930860553311,172.5,150.0,0.0,False,1017.7930860553311,27505.570605189387,79799.89569000938,18324.66285434828,187.5,356,False,False,False
CUST-00266,2019-11-20,64,24119.09,3481.66,Retired,553,2788.1414706596997,12491.650270240818,8242.927953623886,117.5,186,False,False,125.46636617968647,117.5,150.0,10953.8297171753,True,-10860.863350995614,2032.6330961200874,12491.650270240818,8242.927953623886,117.5,186,False,False,True
CUST-00267,2018-09-13,63,17052.73,37940.92,Retired,414,36183.41021780745,48169.243791651206,15515.291514901895,117.5,294,False,False,1628.2534598013353,117.5,150.0,0.0,False,1595.7534598013353,21611.67427727783,49369.39952386353,15994.48468866768,135.0,313,False,False,True
CUST-00268,2019-05-02,53,77489.08,3745.21,Professional,541,22205.685045752412,50640.17070842601,13507.843748046906,112.5,285,False,False,999.2558270588586,112.5,150.0,0.0,False,961.7558270588586,30604.248446548085,71625.07294574473,20499.211006742495,157.5,443,False,False,False
CUST-00269,2018-01-11,63,28663.84,18887.07,Retired,562,21406.84329219223,38163.66640141983,13560.870397225122,160.0,294,False,False,963.3079481486503,160.0,150.0,0.0,False,973.3079481486502,24333.200534182415,53759.91925365269,27844.789305524937,272.5,594,False,False,False
CUST-00270,2020-08-01,69,21628.49,11300.07,Retired,420,7156.374788140842,19673.903574539254,10977.135332245922,92.5,221,False,False,322.0368654663379,92.5,150.0,10834.491300080635,True,-10569.954434614297,6284.066072986545,19673.903574539254,10977.135332245922,92.5,221,False,False,True
CUST-00271,2019-01-05,62,38415.37,21476.37,Retired,360,23180.368673085963,40902.28060122642,15123.76708674873,132.5,277,False,False,1043.1165902888683,132.5,150.0,0.0,False,1025.6165902888683,14417.156484293955,43706.97878286011,16229.272648268303,132.5,290,False,False,True
CUST-00272,2019-03-18,68,34703.08,8371.14,Retired,557,10126.066817057916,22312.40763262873,13873.281455993998,110.0,287,False,False,455.6730067676062,110.0,150.0,0.0,False,415.67300676760624,9949.855304004826,35890.887620600326,23372.14468978274,227.5,469,False,False,False
CUST-00273,2019-06-24,35,53199.65,1341.52,Professional,555,9829.335624797533,30378.936330815384,15079.337149628007,140.0,292,False,False,442.320103115889,140.0,150.0,0.0,False,432.32010311588897,13221.460765363721,47336.05416027572,22722.266263797672,212.5,447,False,True,False
CUST-00274,2018-07-19,46,59352.5,3670.02,Professional,372,8347.893428224132,39540.309468767126,13381.642703520914,122.5,278,False,True,375.6552042700859,122.5,150.0,0.0,False,348.1552042700859,14380.312231984599,67215.35727322489,24768.19020603685,237.5,505,False,True,False
CUST-00275,2018-11-15,26,103674.28,5577.33,Professional,407,15493.536155217123,41250.69077242331,9954.359782045916,55.0,210,False,False,697.2091269847706,55.0,150.0,9395.66467787092,True,-8793.455550886149,9062.725475407453,41250.69077242331,9954.359782045916,55.0,210,False,False,True
CUST-00276,2020-08-03,40,34497.61,9126.56,Professional,491,5116.338401340916,17630.0978049651,10931.341889930796,55.0,194,False,False,230.23522806034117,55.0,150.0,10271.440375336442,True,-10136.205147276101,4499.912087926348,17630.0978049651,10931.341889930796,55.0,194,False,False,True
CUST-00277,2020-01-03,28,45612.61,4809.32,Professional,488,11583.845663045086,30033.04175627154,12706.450852120595,152.5,248,False,False,521.2730548370289,152.5,150.0,15389.391665262732,True,-14865.618610425703,8699.80178397419,30033.04175627154,12706.450852120595,152.5,248,False,False,True
CUST-00278,2019-07-15,30,21426.66,1603.38,Professional,300,501.67535365344406,9612.93817085547,8187.154951056612,37.5,166,False,False,22.57539091440498,37.5,150.0,16598.99194763928,True,-16688.916556724875,337.01503819050384,9612.93817085547,8187.154951056612,37.5,166,False,False,True
CUST-00279,2020-07-10,36,47508.42,6120.66,Professional,551,139827.8525864169,35377.0565623477,18126.78322828796,110.0,283,True,False,6292.253366388761,110.0,150.0,0.0,False,6252.253366388761,178113.72966226976,42764.026455449115,24639.478219042754,135.0,331,True,False,False
CUST-00280,2020-04-07,43,48178.21,1809.57,Professional,458,6916.286227655229,23253.82323778096,11517.781868097954,132.5,248,False,False,311.2328802444853,132.5,150.0,0.0,False,293.7328802444853,8166.204011579684,28792.600990613122,15114.196015002446,182.5,319,False,False,True
CUST-00281,2018-11-06,32,26214.36,229.69,Professional,376,5905.18070914207,23521.149049796437,8925.105507732642,72.5,218,False,False,265.7331319113931,72.5,150.0,29571.21343490808,True,-29382.980302996686,3437.625133711093,23521.149049796437,8925.105507732642,72.5,218,False,False,True
CUST-00282,2019-01-08,30,65257.98,14972.23,Professional,437,15720.887333552722,40260.34177874672,9167.639308972355,117.5,202,False,False,707.4399300098726,117.5,150.0,24079.328871987705,True,-23404.38894197783,9468.851281760304,40260.34177874672,9167.639308972355,117.5,202,False,False,True
CUST-00283,2020-11-26,68,38252.66,27896.04,Retired,379,24669.96669353611,40928.41984201547,11573.46795372698,187.5,243,False,False,1110.1485012091248,187.5,150.0,16537.22999920901,True,-15389.581497999883,23905.85268090446,40928.41984201547,11573.46795372698,187.5,243,False,False,True
CUST-00284,2018-05-30,20,9634.86,379.02,Student,400,199.31914227074668,6445.769038653632,6333.589976971591,107.5,137,False,False,8.969361402183601,107.5,150.0,15934.126989468059,True,-15967.657628065876,106.93506162982246,6445.769038653632,6333.589976971591,107.5,137,False,False,True
CUST-00285,2020-08-26,26,49196.11,314.56,Professional,534,1784.1598866059821,21057.96359816438,13046.16994859105,85.0,245,False,True,80.28719489726919,85.0,150.0,0.0,False,15.287194897269188,1954.835022387847,23049.92126470379,15189.76669678135,90.0,285,False,True,False
CUST-00286,2020-08-02,40,32122.91,811.05,Professional,346,3546.077213195675,19475.83967220141,11065.655029786798,112.5,261,False,False,159.57347459380537,112.5,150.0,12975.398480422236,True,-12853.32500582843,3116.3359136831978,19475.83967220141,11065.655029786798,112.5,261,False,False,True
CUST-00287,2020-02-21,55,30681.99,3785.78,Professional,544,4836.044359749689,21357.074485318673,10671.717909667845,127.5,255,False,False,217.62199618873598,127.5,150.0,21797.735799203245,True,-21602.61380301451,3758.316943879283,21357.074485318673,10671.717909667845,127.5,255,False,False,True
CUST-00288,2019-08-25,34,75977.47,767.92,Professional,479,12935.971693413472,40105.64774039045,8708.8369514436,87.5,199,True,False,582.1187262036062,87.5,150.0,13685.339745655941,True,-13165.721019452336,8914.341727053335,40105.64774039045,8708.8369514436,87.5,199,True,False,True
CUST-00289,2018-08-07,62,16227.43,28728.02,Retired,456,20877.76978975126,35268.311300635745,10298.376201793299,95.0,218,False,False,939.4996405388067,95.0,150.0,8248.474435912596,True,-7363.97479537379,11592.879269664112,35268.311300635745,10298.376201793299,95.0,218,False,False,True
CUST-00290,2019-01-08,51,30370.41,8891.92,Professional,564,14098.979250062777,35347.70375590612,13754.556505032691,150.0,286,False,False,634.454066252825,150.0,150.0,0.0,False,634.454066252825,25521.95002610933,53410.469344650504,22105.27216898143,195.0,483,True,False,False
CUST-00291,2020-03-11,29,20490.08,1354.7,Professional,475,2763.5011885020263,15650.922788218846,10326.009636821622,115.0,221,False,False,124.35755348259119,115.0,150.0,41599.97227670381,True,-41510.61472322122,2177.0027348271356,15650.922788218846,10326.009636821622,115.0,221,False,False,True
CUST-00292,2018-10-23,32,58061.88,3043.5,Professional,530,12591.851757082028,42909.49068273165,13462.923302522942,177.5,287,False,False,566.6333290686912,177.5,150.0,0.0,False,594.1333290686912,167520.4576854958,65380.557002654066,46891.50634918656,260.0,505,True,False,False
CUST-00293,2019-08-23,54,65295.76,4647.55,Professional,562,22194.913052857846,48624.58452230373,13839.817430633166,235.0,287,False,False,998.7710873786032,235.0,150.0,0.0,False,1083.7710873786032,27355.62883843534,71725.1765692818,19568.105681550747,332.5,420,False,True,False
CUST-00294,2018-09-24,59,100789.52,960.78,Professional,669,35338.710281503234,83013.25145814999,14332.078140502184,170.0,296,False,False,1590.2419626676453,170.0,150.0,0.0,False,1610.2419626676453,117722.46859332382,127948.93119091835,30067.46635702144,222.5,491,True,False,False
CUST-00295,2018-05-30,38,42939.19,6703.66,Professional,515,9933.435745448569,31500.71317962229,15431.84980083118,127.5,301,False,True,447.00460854518565,127.5,150.0,0.0,False,424.50460854518565,5669.96543098484,35263.13804312308,16077.746610535756,127.5,317,False,True,True
CUST-00296,2019-12-30,24,22813.69,2320.95,Professional,355,840.1417036792641,10546.944364672103,8264.879153102032,107.5,182,False,False,37.80637666556688,107.5,150.0,11286.804353887694,True,-11291.497977222127,629.244299267301,10546.944364672103,8264.879153102032,107.5,182,False,False,True
CUST-00297,2020-12-27,47,54510.99,9235.77,Professional,510,20017.58837150612,44216.23074888728,13696.773515924257,205.0,294,False,False,900.7914767177755,205.0,150.0,0.0,False,955.7914767177754,20054.994424162098,45918.93101489505,13735.88530437854,205.0,296,False,False,False
CUST-00298,2018-01-09,20,13279.0,875.43,Student,326,712.5107622136562,10269.472602523752,9647.926380201992,160.0,225,False,False,32.06298429961453,160.0,150.0,0.0,False,42.06298429961453,360.62280412641076,10269.472602523752,9735.949501878107,160.0,228,False,False,True
CUST-00299,2020-10-17,64,43388.5,19733.51,Retired,527,30242.818942163194,57628.96633421409,12459.197576543447,135.0,284,False,True,1360.9268523973437,135.0,150.0,0.0,False,1345.9268523973437,30716.697541001573,59263.716297280014,13713.81289339315,140.0,303,False,True,False
CUST-00300,2020-12-04,37,43131.54,38999.64,Professional,300,35502.22766154098,61993.27670617016,10870.934549206855,90.0,215,False,False,1597.600244769344,90.0,150.0,8430.093544540265,True,-6892.49329977092,34647.895979846144,61993.27670617016,10870.934549206855,90.0,215,False,False,True
CUST-00301,2019-11-20,24,41477.41,5022.88,Professional,300,16175.919267776271,37514.10250312847,12797.191483727589,82.5,237,False,False,727.9163670499322,82.5,150.0,21375.556786551206,True,-20715.140419501273,11792.697468851544,37514.10250312847,12797.191483727589,82.5,237,False,False,True
CUST-00302,2020-11-20,21,15829.57,531.97,Student,466,107.12875419567331,5591.001380535521,4326.851492124482,70.0,87,False,False,4.8207939388052985,70.0,150.0,15188.463679770346,True,-15263.642885831541,103.26231148262525,5591.001380535521,4326.851492124482,70.0,87,False,False,True
CUST-00303,2018-04-15,28,31590.36,7432.54,Professional,519,57594.810750381366,25258.40763771463,15756.24303958874,150.0,285,True,False,2591.7664837671614,150.0,150.0,0.0,False,2591.7664837671614,104507.63649654771,43939.395765977,37938.63130029653,267.5,553,True,False,False
